name, id, icon index
shovelIron, 256, 82
pickaxeIron, 257, 98
hatchetIron, 258, 114
flintAndSteel, 259, 5
apple, 260, 10
bow, 261, 21
arrow, 262, 37
coal, 263, 7
emerald, 264, 55
ingotIron, 265, 23
ingotGold, 266, 39
swordIron, 267, 66
swordWood, 268, 64
shovelWood, 269, 80
pickaxeWood, 270, 96
hatchetWood, 271, 112
swordStone, 272, 65
shovelStone, 273, 81
pickaxeStone, 274, 97
hatchetStone, 275, 113
swordDiamond, 276, 67
shovelDiamond, 277, 83
pickaxeDiamond, 278, 99
hatchetDiamond, 279, 115
stick, 280, 53
bowl, 281, 71
mushroomStew, 282, 72
swordGold, 283, 68
shovelGold, 284, 84
pickaxeGold, 285, 100
hatchetGold, 286, 116
string, 287, 8
feather, 288, 24
sulphur, 289, 40
hoeWood, 290, 128
hoeStone, 291, 129
hoeIron, 292, 130
hoeDiamond, 293, 131
hoeGold, 294, 132
seeds, 295, 9
wheat, 296, 25
bread, 297, 41
helmetCloth, 298, 0
chestplateCloth, 299, 16
leggingsCloth, 300, 32
bootsCloth, 301, 48
helmetChain, 302, 1
chestplateChain, 303, 17
leggingsChain, 304, 33
bootsChain, 305, 49
helmetIron, 306, 2
chestplateIron, 307, 18
leggingsIron, 308, 34
bootsIron, 309, 50
helmetDiamond, 310, 3
chestplateDiamond, 311, 19
leggingsDiamond, 312, 35
bootsDiamond, 313, 51
helmetGold, 314, 4
chestplateGold, 315, 20
leggingsGold, 316, 36
bootsGold, 317, 52
flint, 318, 6
porkchopRaw, 319, 87
porkchopCooked, 320, 88
painting, 321, 26
appleGold, 322, 11
sign, 323, 42
doorWood, 324, 43
bucket, 325, 74
bucketWater, 326, 75
bucketLava, 327, 76
minecart, 328, 135
saddle, 329, 104
doorIron, 330, 44
redstone, 331, 56
snowball, 332, 14
boat, 333, 136
leather, 334, 103
milk, 335, 77
brick, 336, 22
clay, 337, 57
reeds, 338, 27
paper, 339, 58
book, 340, 59
slimeball, 341, 30
minecartChest, 342, 151
minecartFurnace, 343, 167
egg, 344, 12
compass, 345, 54
fishingRod, 346, 69
clock, 347, 70
yellowDust, 348, 73
fishRaw, 349, 89
fishCooked, 350, 90
dyePowder, 351, 78
bone, 352, 28
sugar, 353, 13
cake, 354, 29
bed, 355, 45
diode, 356, 86
cookie, 357, 92
map, 358, 60
shears, 359, 93
melon, 360, 109
seeds_pumpkin, 361, 61
seeds_melon, 362, 62
beefRaw, 363, 105
beefCooked, 364, 106
chickenRaw, 365, 121
chickenCooked, 366, 122
rottenFlesh, 367, 91
enderPearl, 368, 107
record, 2256, 240
record, 2257, 241
